x,y
317,2.415405806064438
318,-1.0
319,11.15983228710251
320,13.057194818729434
321,3.447428183808751
322,-5.2
323,-0.7
324,4.726177764570524
325,-0.1
326,-23.8
327,52.240880471262194
328,-11.5
329,39.19352873091994
330,-12.6
331,2.2016932302173955
332,21.02235112242453
333,-346.4
334,-3.0
335,0.8683634331380546
336,283.1503274866372
337,12.803934975505966
338,5.815770676166051
339,-5.0
340,16.334955555235865
341,10.088157208507907
342,1.2255195493123758
343,5.18421942119761
344,-9.3
345,-2.0
346,0.9565932544083866
347,-19.5
348,2.2162933381526755
349,-43.7
350,205.06366648899512
351,-28.5
352,1285.5889897353334
353,4.271792822874726
354,-30.8
355,5.368453158565641
356,-52.3
357,218.61792072590515
358,10.80085227888179
359,3.8816198742378587
360,-2.8
361,-0.1
362,-58.2
363,-10.1
364,-0.6
365,-14.4
366,-22.7
367,-6.8
368,2.282555872372509
369,-10.1
370,-3.3
371,7.414799269320563
372,-8.1
373,2.410565664314372
374,3.5081322792449496
375,12.079502222909408
376,-15.2
377,-1.9
378,-11.2
379,-12.3
380,-1.4
381,16.379697830381808
382,-16.9
383,-4.6
384,10.03523701412899
385,-7.9
386,-5.7
387,17.98036854572289
388,25.188808227953995
389,-4.6
390,6.584486739046995
391,1.3086968887461596
392,-20.2
393,3.2945986706686052
394,35.856502470267586
395,5.4777853888726185
396,-10.8
397,-8.7
398,4.475746021827004
399,-20.5
400,-0.5
401,-32.3
402,-11.0
403,0.943871870856175
404,6.795346280437523
405,-19.6
406,-18.4
407,-56.2
408,-11.2
409,-86.9
410,-26.6
411,4.320633524204675
412,-51.6
413,-32.7
414,12.422619075202482
415,6.393721288118188
416,-557.0
417,5.175515335999599
418,-9.1
419,2.171264861124334
420,-0.8
421,-5.1
422,13.121345056427309
423,-62.2
424,142.9824856370144
425,-7.2
426,0.024217204968720114
427,-2.9
428,2.286645302720024
429,1.2019578872958459
430,-46.6
431,-21.7
432,-0.3
433,10.974385152320046
434,0.6968948602990234
435,5.113089527501764
436,-9.0
437,22.580232127054366
438,3.749808528795007
439,3.950817801285478
440,0.12652111186768042
441,-41.2
442,862.6317879275445
443,7.65388076385431
444,9.336891302511926
445,-17.8
446,-3.2
447,-56.8
448,5.273209144472108
449,-3.0
450,63.94812914269137
451,12.743173948406305
452,-50.1
453,10.420920666601205
454,2.3662300076498943
455,9.36134110665927
456,-0.1
457,7.494518300631972
458,9.889963797750275
459,-3.9
460,15.491890525816537
461,-7.3
462,1.687052115231428
463,-83.1
464,-1.7
465,36.23271032543625
466,-9.8
467,0.48736505201006075
468,9.948506151676176
469,-1.6
470,-9.7
471,2.916442648364633
472,-8.7
473,11.177151548900797
474,-5.4
475,-3.5
476,6.048727704108824
477,13.382819239538954
478,-3.8
479,473.9065667918552
480,-23.5
481,2.494878442341137
482,-64.8
483,-369.9
484,-6.0
485,-14.2
486,0.6260760560366941
487,9.284290212382402
488,116.7810026183278
489,-1.6
490,-5.5
491,-4.1
492,-0.2
493,15.087392268179
494,-5.7
495,5.034166988570854
496,-252.5
497,-6.1
498,-5.5
499,-208.4
