x,y
387,0.017444183292310376
388,0.9999999912782866
389,0.000621919952148894
390,0.9980733673187488
391,0.3551870614949488
392,0.9724258600297289
393,0.9998899565230986
394,0.9987686075650709
395,0.9998381147577398
396,0.9999999689338591
397,0.0004224561149759949
398,1.0
399,0.7348093279570622
400,0.000021067807333091364
401,0.0006419748977524841
402,0.00927527843146294
403,0.9970812004344781
404,0.8652702491838082
405,0.9990249351169386
406,0.925437182565227
407,0.0000036379530510127663
408,0.7324125680642843
409,0.5504149216895496
410,0.0029230860185723343
411,0.9999843689108804
412,0.999999549781178
413,0.02241288630624621
414,0.5272783571692954
415,0.0000000024064744843143945
416,0.40600221515846824
417,0.000000000000001833936370581669
418,0.9553243708202689
419,0.6547906143464459
420,0.7984611018010243
421,0.9980610068033431
422,0.999859067504673
423,0.00000000009333160903955563
424,0.015293705901784969
425,0.9988932751383496
426,0.00333454547819729
427,0.9928207563130684
428,0.00000013376328897417195
429,0.12565012354023455
430,0.83531028712422
431,0.999999999999952
432,0.9996226051156936
433,0.00000000008527953590836595
434,0.00000000000009584756610198362
435,0.000000000000000004263991091957397
436,0.0000013182614907229937
437,0.8705242407474797
438,0.8756961181085189
439,0.6742903141617186
440,0.00015060571326261572
441,0.0000000000000000006102305971906555
442,0.00000000005675248341514441
443,0.07797185989885398
444,0.9832552582983942
445,0.000000008554279983320879
446,0.9979024971786812
447,0.9999999780177745
448,0.0007615645684445695
449,0.0000000000004690898248364548
450,0.9999999994656396
451,0.00000000000034723197455027154
452,0.000000002322569287558534
453,0.000033004041252776136
454,1.0
455,0.00000000000004266928284713244
456,0.009826074887980502
457,0.3419119059734232
458,0.9999676280878022
459,1.0
460,0.9999999999950833
461,0.9963145588354609
462,0.9999779779147271
463,0.0746962144729362
464,0.11942217460174895
465,0.000000026043349502270976
466,0.0000000000006287355416934735
467,0.999999999999999
468,0.000011421763901314905
469,0.9999993216218996
470,0.03163172944527613
471,0.9999999974718999
472,0.9999012152737337
473,0.955348428782223
474,1.0
475,0.9999999999998462
476,0.06414290698062584
477,0.0000004181995456228514
478,0.08699705285493677
479,0.9999999978718329
480,0.000014619186880401267
481,0.9858309432678416
482,0.876474109335927
483,0.9999754658675131
484,0.6839101845807574
485,0.24770091331881777
486,0.9999999999691054
487,0.03487267120107349
488,0.0008477143065074565
489,0.0001868239639754266
490,0.9999999949541072
491,0.9879397291227846
492,0.9998951501681845
493,0.000000000009853732386138247
494,0.9997583232503306
495,0.00000000000000002437366192590918
496,0.9995406058988442
497,0.00959837677402804
498,0.9718167449510706
499,0.5770887403101616
