x,y
235,0.009926983100426327
236,0.09851444862847424
237,0.0002605573851139657
238,0.0038887482110740368
239,0.0009838677986437588
240,0.000968447516137913
241,0.00037474659163791294
242,0.0004109418051164079
243,0.05879322890763232
244,0.07946132737665144
245,0.06186975372481418
246,0.22534140209502482
247,0.0003293609450179495
248,0.8955251065650593
249,0.00027555177164720785
250,0.0018852007056927818
251,0.6445139899711252
252,0.0002504856375638784
253,0.010482518502781292
254,0.004517706016484189
255,0.14446239940412556
256,0.004466210052906508
257,0.01816608530599223
258,0.015999697238417338
259,0.024929531998478163
260,0.004250692625595882
261,0.2049063339781154
262,0.015090461220913702
263,0.0005740252684234489
264,0.6422786179288431
265,0.0009444552803565279
266,0.0002959580497332066
267,0.0008911979879571059
268,0.0014834349974867994
269,0.00013662417444618993
270,0.009254392723554937
271,0.09710685900288778
272,0.017093649599081853
273,0.00013681339262458655
274,0.00025868711859158524
275,0.010418609021517195
276,0.0017855709810069033
277,0.8055911592649738
278,0.28182846355364166
279,0.20432944420460702
280,0.17583127679410934
281,0.024785125610027565
282,0.6807790842518319
283,0.008257105459823388
284,0.23511453685324504
285,0.00853901870789037
286,0.017184360532675334
287,0.004259538137576746
288,0.0062194926497171794
289,0.003060346138098668
290,0.41670712499211576
291,0.001148318056621701
292,0.07782258063672097
293,0.006688136196074672
294,0.056939656173590154
295,0.002306648303312153
296,0.5145580891087204
297,0.05172558791770813
298,0.00230037199974877
299,0.8910931617513154
300,0.04370822512718609
301,0.14693229032660776
302,0.00027262963396743636
303,0.46454387380310264
304,0.0005206013673147131
305,0.09701079954503843
306,0.0007323980212424586
307,0.029128865281181592
308,0.07372743839660775
309,0.0009848096029569807
310,0.0265860816056154
311,0.018929665330551262
312,0.00019841205778107842
313,0.0021855573959869245
314,0.004175826042412415
315,0.00998540315048777
316,0.01914016611534797
317,0.0014406090742679377
318,0.003232022922360097
319,0.06576940745474433
320,0.0020930340486338818
321,0.00013209924816831204
322,0.0009632719797128827
323,0.8722630415942048
324,0.0013361454569933812
325,0.14286445874068904
326,0.012655526888295675
327,0.00012396580811114093
328,0.09542532683358089
329,0.009519897926267364
330,0.00023985447318106539
331,0.0043384773304389205
332,0.00011431666983612493
333,0.10941692501161437
334,0.0032588824341387383
335,0.0516020202494192
336,0.00013848225720646787
337,0.8701769974375777
338,0.00031220456556557046
339,0.022440782639995323
340,0.0002841420404151042
341,0.04737468692823464
342,0.0006126267232813464
343,0.015907746614035764
344,0.0020134738536369584
345,0.00025120900500364606
346,0.021981431449117208
347,0.0035680754650909024
348,0.27102740516567664
349,0.38854898169446767
350,0.8394143611881859
351,0.09504933782798002
352,0.0001238660473620179
353,0.0025484621983628405
354,0.015463948797633163
355,0.4323704960580556
356,0.00020603576997192593
357,0.03827783543886628
358,0.10317033005006863
359,0.33036020636395275
360,0.0013239745072340767
361,0.0001385104041448251
362,0.0029144092947781834
363,0.7422152848135894
364,0.6785967569834854
365,0.0016661750346809844
366,0.01726847272080858
367,0.00023655337808582195
368,0.00031073921813722186
369,0.00021815621019036354
370,0.0019900319965915616
371,0.0011991062653800132
372,0.929074757882168
373,0.27815140473006134
374,0.23910533891229116
375,0.0066846766874414515
376,0.03770701934124987
377,0.5472379177827309
378,0.012155639980887525
379,0.0003481840251918669
380,0.013492756675271852
381,0.001028182610273525
382,0.5880327976743369
383,0.0892044599719451
384,0.03949786525303944
385,0.004639684037925982
386,0.0011416688727432657
387,0.012403946940245757
388,0.09452825139228255
389,0.0007411560029672527
390,0.0036026603158418845
391,0.013340278998013709
392,0.14380839460401756
393,0.00025426168575429914
394,0.00038558795420490027
395,0.3196444824406328
396,0.10557330155995984
397,0.0009068962873504653
398,0.00045199470006672523
399,0.9544812146242113
400,0.23016347902420345
401,0.005341892870175225
402,0.0004180927002608515
403,0.0001345436405062342
404,0.000805964460425925
405,0.0002975680692743271
406,0.005688150837862562
407,0.616578902925764
408,0.6151656070309609
409,0.13320398424911792
410,0.004450501012928537
411,0.0018397271374195668
412,0.13235779632174105
413,0.03708029101226362
414,0.18497490128455418
415,0.06277358375203772
416,0.00837466905210675
417,0.0035421341756697432
418,0.2750197708752322
419,0.0002155079305233672
420,0.007635702145409275
421,0.0229390310057047
422,0.03627887457989496
423,0.18975889586406025
424,0.6045745769756772
425,0.5645695530047175
426,0.0036110155374301698
427,0.0009673422725710124
428,0.000422080019505684
429,0.8396772986471255
430,0.5073000781463054
431,0.06700894353238704
432,0.0023932313964613377
433,0.00010852859456343259
434,0.03496285908023446
435,0.1599332794128985
436,0.00020599633202346315
437,0.0017303523332777221
438,0.18898408292514796
439,0.6589175483347871
440,0.23059052551518164
441,0.012690982458326215
442,0.0003189753322188822
443,0.012271515932838532
444,0.00045279923716050937
445,0.3818012621541587
446,0.13107290724336765
447,0.0010190748140057613
448,0.002529739584266095
449,0.00028479362033999176
450,0.03408590115972538
451,0.0014964621658084423
452,0.00011188577448447108
453,0.00015211796898698422
454,0.06023092988019661
455,0.002363035032777861
456,0.0005019941840026908
457,0.31527416689556015
458,0.0009435379203383313
459,0.003925115970152592
460,0.3025798831802221
461,0.0001204625427619962
462,0.03733253718230898
463,0.014305536136273174
464,0.0007630198939013893
465,0.8263216833058847
466,0.000234558441319229
467,0.02751597497581799
468,0.00010461137693534025
469,0.06688564097890856
470,0.37007404214629097
471,0.01836183700369382
472,0.0006208186479262196
473,0.012420126107155175
474,0.02105500796526484
475,0.0025859616660688137
476,0.018853463866774958
477,0.009975735291975839
478,0.00035354013402750205
479,0.001270892066752274
480,0.0007468357715273754
481,0.0033383077165327324
482,0.0014378435762440822
483,0.04095971458390648
484,0.005566199781880169
485,0.009445444783368439
486,0.0010899004978214123
487,0.047888438143013454
488,0.0016386191804851897
489,0.6017729852958708
490,0.03429721213114298
491,0.0006103323378498709
492,0.3157091875365143
493,0.0020445333316827055
494,0.060750514922810125
495,0.846377875797398
496,0.25289035597984516
497,0.04297347783046122
498,0.11997809804206225
499,0.10698226837834046
